,time,src,dst,len,role
383,4.84464693069458,52.166.239.97,192.168.67.64,525,0
384,4.86466383934021,192.168.67.64,52.166.239.97,49,1
385,4.871011972427368,52.166.239.97,192.168.67.64,135,0
386,4.886406898498535,192.168.67.64,52.166.239.97,49,1
387,4.897868871688843,52.166.239.97,192.168.67.64,306,0
388,4.908174991607666,192.168.67.64,52.166.239.97,49,1
389,4.922698020935059,52.166.239.97,192.168.67.64,161,0
390,4.940788984298706,192.168.67.64,52.166.239.97,49,1
391,4.946308851242065,52.166.239.97,192.168.67.64,429,0
392,4.962549924850464,192.168.67.64,52.166.239.97,49,1
393,4.962584018707275,192.168.67.64,52.166.239.97,58,1
394,4.96763801574707,52.166.239.97,192.168.67.64,103,0
395,4.984297037124634,192.168.67.64,52.166.239.97,49,1
396,4.998750925064087,52.166.239.97,192.168.67.64,454,0
397,5.016932010650635,192.168.67.64,52.166.239.97,49,1
398,5.019665956497192,52.166.239.97,192.168.67.64,234,0
399,5.038671016693115,192.168.67.64,52.166.239.97,49,1
400,5.040369987487793,52.166.239.97,192.168.67.64,514,0
401,5.060426950454712,192.168.67.64,52.166.239.97,49,1
402,5.0605738162994385,52.166.239.97,192.168.67.64,103,0
403,5.0713019371032715,192.168.67.64,52.166.239.97,49,1
404,5.088397979736328,52.166.239.97,192.168.67.64,539,0
405,5.103943824768066,192.168.67.64,52.166.239.97,49,1
406,5.115031003952026,52.166.239.97,192.168.67.64,103,0
407,5.125319957733154,192.168.67.64,52.166.239.97,49,1
408,5.137615919113159,52.166.239.97,192.168.67.64,189,0
409,5.157902002334595,192.168.67.64,52.166.239.97,49,1
410,5.15887188911438,52.166.239.97,192.168.67.64,464,0
411,5.170437812805176,52.166.239.97,192.168.67.64,73,0
412,5.179301023483276,52.166.239.97,192.168.67.64,60,0
413,5.179301023483276,52.166.239.97,192.168.67.64,135,0
414,5.179658889770508,192.168.67.64,52.166.239.97,52,1
415,5.201527833938599,52.166.239.97,192.168.67.64,461,0
416,5.212296009063721,192.168.67.64,52.166.239.97,49,1
417,5.222699880599976,52.166.239.97,192.168.67.64,189,0
418,5.234033823013306,192.168.67.64,52.166.239.97,49,1
419,5.24591588973999,52.166.239.97,192.168.67.64,103,0
420,5.266655921936035,192.168.67.64,52.166.239.97,49,1
421,5.270874977111816,52.166.239.97,192.168.67.64,540,0
422,5.288411855697632,192.168.67.64,52.166.239.97,49,1
423,5.292291879653931,52.166.239.97,192.168.67.64,196,0
424,5.310160875320435,192.168.67.64,52.166.239.97,49,1
425,5.3208229541778564,52.166.239.97,192.168.67.64,530,0
426,5.331920862197876,192.168.67.64,52.166.239.97,49,1
427,5.340739965438843,52.166.239.97,192.168.67.64,135,0
428,5.3536598682403564,192.168.67.64,52.166.239.97,49,1
429,5.363998889923096,52.166.239.97,192.168.67.64,515,0
430,5.375420808792114,192.168.67.64,52.166.239.97,49,1
431,5.382091045379639,52.166.239.97,192.168.67.64,185,0
432,5.397167921066284,192.168.67.64,52.166.239.97,49,1
433,5.427654027938843,52.166.239.97,192.168.67.64,551,0
434,5.440697908401489,192.168.67.64,52.166.239.97,49,1
435,5.446480989456177,52.166.239.97,192.168.67.64,160,0
436,5.4624199867248535,192.168.67.64,52.166.239.97,49,1
437,5.469960927963257,52.166.239.97,192.168.67.64,486,0
438,5.484166860580444,192.168.67.64,52.166.239.97,49,1
439,5.49058198928833,52.166.239.97,192.168.67.64,134,0
440,5.50593900680542,192.168.67.64,52.166.239.97,49,1
441,5.512930870056152,52.166.239.97,192.168.67.64,134,0
442,5.527227878570557,192.168.67.64,52.166.239.97,49,1
443,5.537118911743164,52.166.239.97,192.168.67.64,585,0
444,5.548979043960571,192.168.67.64,52.166.239.97,49,1
445,5.584364891052246,52.166.239.97,192.168.67.64,900,0
446,5.60335898399353,192.168.67.64,52.166.239.97,49,1
447,5.633647918701172,52.166.239.97,192.168.67.64,637,0
448,5.646808862686157,192.168.67.64,52.166.239.97,49,1
449,5.674470901489258,52.166.239.97,192.168.67.64,503,0
450,5.690313816070557,192.168.67.64,52.166.239.97,49,1
451,5.693378925323486,52.166.239.97,192.168.67.64,135,0
452,5.712064981460571,192.168.67.64,52.166.239.97,49,1
453,5.714457035064697,52.166.239.97,192.168.67.64,161,0
454,5.73383903503418,192.168.67.64,52.166.239.97,49,1
455,5.735148906707764,52.166.239.97,192.168.67.64,445,0
