,time,src,dst,len,role
433,3.9157180786132812,52.166.239.97,192.168.67.64,455,0
434,3.9287919998168945,192.168.67.64,52.166.239.97,49,1
435,3.93306303024292,52.166.239.97,192.168.67.64,160,0
436,3.93306303024292,52.166.239.97,192.168.67.64,60,0
437,3.9463260173797607,192.168.67.64,52.166.239.97,49,1
438,3.952423095703125,52.166.239.97,192.168.67.64,308,0
439,3.965740203857422,192.168.67.64,52.166.239.97,49,1
440,3.965757131576538,192.168.67.64,52.166.239.97,124,1
441,3.9657671451568604,192.168.67.64,52.166.239.97,98,1
442,3.9708261489868164,52.166.239.97,192.168.67.64,60,0
443,3.9708590507507324,52.166.239.97,192.168.67.64,494,0
444,3.98392915725708,192.168.67.64,52.166.239.97,49,1
445,4.006491184234619,52.166.239.97,192.168.67.64,443,0
446,4.008449077606201,192.168.67.64,52.166.239.97,254,1
447,4.019582033157349,192.168.67.64,52.166.239.97,49,1
448,4.026617050170898,52.166.239.97,192.168.67.64,101,0
449,4.039995193481445,192.168.67.64,52.166.239.97,49,1
450,4.050779104232788,192.168.67.64,52.166.239.97,97,1
451,4.05754017829895,52.166.239.97,192.168.67.64,426,0
452,4.069797039031982,192.168.67.64,52.166.239.97,49,1
453,4.078909158706665,52.166.239.97,192.168.67.64,318,0
